Source	Revision	Code	Name
mac	201212	330483	桐乡市
mac	201212	330500	湖州市
mac	201212	330502	吴兴区
mac	201212	330503	南浔区
mac	201212	330521	德清县
mac	201212	330522	长兴县
mac	201212	330523	安吉县
mac	201212	330600	绍兴市
mac	201212	330602	越城区
mac	201212	330621	绍兴县
mac	201212	330624	新昌县
mac	201212	330681	诸暨市
mac	201212	330682	上虞市
mac	201212	330683	嵊州市
mac	201212	330700	金华市
mac	201212	330702	婺城区
mac	201212	330703	金东区
mac	201212	330723	武义县
mac	201212	330726	浦江县
mac	201212	330727	磐安县
mac	201212	330781	兰溪市
mac	201212	330782	义乌市
mac	201212	330783	东阳市
mac	201212	330784	永康市
mac	201212	330800	衢州市
mac	201212	330802	柯城区
mac	201212	330803	衢江区
mac	201212	330822	常山县
mac	201212	330824	开化县
mac	201212	330825	龙游县
mac	201212	330881	江山市
mac	201212	330900	舟山市
mac	201212	330902	定海区
mac	201212	330903	普陀区
mac	201212	330921	岱山县
mac	201212	330922	嵊泗县
mac	201212	331000	台州市
mac	201212	331002	椒江区
mac	201212	331003	黄岩区
mac	201212	331004	路桥区
mac	201212	331021	玉环县
mac	201212	331022	三门县
mac	201212	331023	天台县
mac	201212	331024	仙居县
mac	201212	331081	温岭市
mac	201212	331082	临海市
mac	201212	331100	丽水市
mac	201212	331102	莲都区
mac	201212	331121	青田县
mac	201212	331122	缙云县
mac	201212	331123	遂昌县
mac	201212	331124	松阳县
mac	201212	331125	云和县
mac	201212	331126	庆元县
mac	201212	331127	景宁畲族自治县
mac	201212	331181	龙泉市
mac	201212	340000	安徽省
mac	201212	340100	合肥市
mac	201212	340102	瑶海区
mac	201212	340103	庐阳区
mac	201212	340104	蜀山区
mac	201212	340111	包河区
mac	201212	340121	长丰县
mac	201212	340122	肥东县
mac	201212	340123	肥西县
mac	201212	340124	庐江县
mac	201212	340181	巢湖市
mac	201212	340200	芜湖市
mac	201212	340202	镜湖区
mac	201212	340203	弋江区
mac	201212	340207	鸠江区
mac	201212	340208	三山区
mac	201212	340221	芜湖县
mac	201212	340222	繁昌县
mac	201212	340223	南陵县
mac	201212	340225	无为县
mac	201212	340300	蚌埠市
mac	201212	340302	龙子湖区
mac	201212	340303	蚌山区
mac	201212	340304	禹会区
mac	201212	340311	淮上区
mac	201212	340321	怀远县
mac	201212	340322	五河县
mac	201212	340323	固镇县
mac	201212	340400	淮南市
mac	201212	340402	大通区
mac	201212	340403	田家庵区
mac	201212	340404	谢家集区
mac	201212	340405	八公山区
mac	201212	340406	潘集区
mac	201212	340421	凤台县
mac	201212	340500	马鞍山市
mac	201212	340503	花山区
mac	201212	340504	雨山区
mac	201212	340506	博望区
mac	201212	340521	当涂县
mac	201212	340522	含山县
mac	201212	340523	和县
mac	201212	340600	淮北市
mac	201212	340602	杜集区
mac	201212	340603	相山区
mac	201212	340604	烈山区
mac	201212	340621	濉溪县
mac	201212	340700	铜陵市
mac	201212	340702	铜官山区
mac	201212	340703	狮子山区
mac	201212	340711	郊区
mac	201212	340721	铜陵县
mac	201212	340800	安庆市
mac	201212	340802	迎江区
mac	201212	340803	大观区
mac	201212	340811	宜秀区
mac	201212	340822	怀宁县
mac	201212	340823	枞阳县
mac	201212	340824	潜山县
mac	201212	340825	太湖县
mac	201212	340826	宿松县
mac	201212	340827	望江县
mac	201212	340828	岳西县
mac	201212	340881	桐城市
mac	201212	341000	黄山市
mac	201212	341002	屯溪区
mac	201212	341003	黄山区
mac	201212	341004	徽州区
mac	201212	341021	歙县
mac	201212	341022	休宁县
mac	201212	341023	黟县
mac	201212	341024	祁门县
mac	201212	341100	滁州市
mac	201212	341102	琅琊区
mac	201212	341103	南谯区
mac	201212	341122	来安县
mac	201212	341124	全椒县
mac	201212	341125	定远县
mac	201212	341126	凤阳县
mac	201212	341181	天长市
mac	201212	341182	明光市
mac	201212	341200	阜阳市
mac	201212	341202	颍州区
mac	201212	341203	颍东区
mac	201212	341204	颍泉区
mac	201212	341221	临泉县
mac	201212	341222	太和县
mac	201212	341225	阜南县
mac	201212	341226	颍上县
mac	201212	341282	界首市
mac	201212	341300	宿州市
mac	201212	341302	埇桥区
mac	201212	341321	砀山县
mac	201212	341322	萧县
mac	201212	341323	灵璧县
mac	201212	341324	泗县
mac	201212	341500	六安市
mac	201212	341502	金安区
mac	201212	341503	裕安区
mac	201212	341521	寿县
mac	201212	341522	霍邱县
mac	201212	341523	舒城县
mac	201212	341524	金寨县
mac	201212	341525	霍山县
mac	201212	341600	亳州市
mac	201212	341602	谯城区
mac	201212	341621	涡阳县
mac	201212	341622	蒙城县
mac	201212	341623	利辛县
mac	201212	341700	池州市
mac	201212	341702	贵池区
mac	201212	341721	东至县
mac	201212	341722	石台县
mac	201212	341723	青阳县
mac	201212	341800	宣城市
mac	201212	341802	宣州区
mac	201212	341821	郎溪县
mac	201212	341822	广德县
mac	201212	341823	泾县
mac	201212	341824	绩溪县
mac	201212	341825	旌德县
mac	201212	341881	宁国市
mac	201212	350000	福建省
mac	201212	350100	福州市
mac	201212	350102	鼓楼区
mac	201212	350103	台江区
mac	201212	350104	仓山区
mac	201212	350105	马尾区
mac	201212	350111	晋安区
mac	201212	350121	闽侯县
mac	201212	350122	连江县
mac	201212	350123	罗源县
mac	201212	350124	闽清县
mac	201212	350125	永泰县
mac	201212	350128	平潭县
mac	201212	350181	福清市
mac	201212	350182	长乐市
mac	201212	350200	厦门市
mac	201212	350203	思明区
mac	201212	350205	海沧区
mac	201212	350206	湖里区
mac	201212	350211	集美区
mac	201212	350212	同安区
mac	201212	350213	翔安区
mac	201212	350300	莆田市
mac	201212	350302	城厢区
mac	201212	350303	涵江区
mac	201212	350304	荔城区
mac	201212	350305	秀屿区
mac	201212	350322	仙游县
mac	201212	350400	三明市
mac	201212	350402	梅列区
mac	201212	350403	三元区
mac	201212	350421	明溪县
mac	201212	350423	清流县
mac	201212	350424	宁化县
mac	201212	350425	大田县
mac	201212	350426	尤溪县
mac	201212	350427	沙县
mac	201212	350428	将乐县
mac	201212	350429	泰宁县
mac	201212	350430	建宁县
mac	201212	350481	永安市
mac	201212	350500	泉州市
mac	201212	350502	鲤城区
mac	201212	350503	丰泽区
mac	201212	350504	洛江区
mac	201212	350505	泉港区
mac	201212	350521	惠安县
mac	201212	350524	安溪县
mac	201212	350525	永春县
mac	201212	350526	德化县
mac	201212	350527	金门县
mac	201212	350581	石狮市
mac	201212	350582	晋江市
mac	201212	350583	南安市
mac	201212	350600	漳州市
mac	201212	350602	芗城区
mac	201212	350603	龙文区
mac	201212	350622	云霄县
mac	201212	350623	漳浦县
mac	201212	350624	诏安县
mac	201212	350625	长泰县
mac	201212	350626	东山县
mac	201212	350627	南靖县
mac	201212	350628	平和县
mac	201212	350629	华安县
mac	201212	350681	龙海市
mac	201212	350700	南平市
mac	201212	350702	延平区
mac	201212	350721	顺昌县
mac	201212	350722	浦城县
mac	201212	350723	光泽县
mac	201212	350724	松溪县
mac	201212	350725	政和县
mac	201212	350781	邵武市
mac	201212	350782	武夷山市
mac	201212	350783	建瓯市
mac	201212	350784	建阳市
mac	201212	350800	龙岩市
mac	201212	350802	新罗区
mac	201212	350821	长汀县
mac	201212	350822	永定县
mac	201212	350823	上杭县
mac	201212	350824	武平县
mac	201212	350825	连城县
mac	201212	350881	漳平市
mac	201212	350900	宁德市
mac	201212	350902	蕉城区
mac	201212	350921	霞浦县
mac	201212	350922	古田县
mac	201212	350923	屏南县
mac	201212	350924	寿宁县
mac	201212	350925	周宁县
mac	201212	350926	柘荣县
mac	201212	350981	福安市
mac	201212	350982	福鼎市
mac	201212	360000	江西省
mac	201212	360100	南昌市
mac	201212	360102	东湖区
mac	201212	360103	西湖区
mac	201212	360104	青云谱区
mac	201212	360105	湾里区
mac	201212	360111	青山湖区
mac	201212	360121	南昌县
mac	201212	360122	新建县
mac	201212	360123	安义县
mac	201212	360124	进贤县
mac	201212	360200	景德镇市
mac	201212	360202	昌江区
mac	201212	360203	珠山区
mac	201212	360222	浮梁县
mac	201212	360281	乐平市
mac	201212	360300	萍乡市
mac	201212	360302	安源区
mac	201212	360313	湘东区
mac	201212	360321	莲花县
mac	201212	360322	上栗县
mac	201212	360323	芦溪县
mac	201212	360400	九江市
mac	201212	360402	庐山区
mac	201212	360403	浔阳区
mac	201212	360421	九江县
mac	201212	360423	武宁县
mac	201212	360424	修水县
mac	201212	360425	永修县
mac	201212	360426	德安县
mac	201212	360427	星子县
mac	201212	360428	都昌县
mac	201212	360429	湖口县
mac	201212	360430	彭泽县
mac	201212	360481	瑞昌市
mac	201212	360482	共青城市
mac	201212	360500	新余市
mac	201212	360502	渝水区
mac	201212	360521	分宜县
mac	201212	360600	鹰潭市
mac	201212	360602	月湖区
mac	201212	360622	余江县
mac	201212	360681	贵溪市
mac	201212	360700	赣州市
mac	201212	360702	章贡区
mac	201212	360721	赣县
mac	201212	360722	信丰县
mac	201212	360723	大余县
mac	201212	360724	上犹县
mac	201212	360725	崇义县
mac	201212	360726	安远县
mac	201212	360727	龙南县
mac	201212	360728	定南县
mac	201212	360729	全南县
mac	201212	360730	宁都县
mac	201212	360731	于都县
mac	201212	360732	兴国县
mac	201212	360733	会昌县
mac	201212	360734	寻乌县
mac	201212	360735	石城县
mac	201212	360781	瑞金市
mac	201212	360782	南康市
mac	201212	360800	吉安市
mac	201212	360802	吉州区
mac	201212	360803	青原区
mac	201212	360821	吉安县
mac	201212	360822	吉水县
mac	201212	360823	峡江县
mac	201212	360824	新干县
mac	201212	360825	永丰县
mac	201212	360826	泰和县
mac	201212	360827	遂川县
mac	201212	360828	万安县
mac	201212	360829	安福县
mac	201212	360830	永新县
mac	201212	360881	井冈山市
mac	201212	360900	宜春市
mac	201212	360902	袁州区
mac	201212	360921	奉新县
mac	201212	360922	万载县
mac	201212	360923	上高县
mac	201212	360924	宜丰县
mac	201212	360925	靖安县
mac	201212	360926	铜鼓县
mac	201212	360981	丰城市
mac	201212	360982	樟树市
mac	201212	360983	高安市
mac	201212	361000	抚州市
mac	201212	361002	临川区
mac	201212	361021	南城县
mac	201212	361022	黎川县
mac	201212	361023	南丰县
mac	201212	361024	崇仁县
mac	201212	361025	乐安县
mac	201212	361026	宜黄县
mac	201212	361027	金溪县
mac	201212	361028	资溪县
mac	201212	361029	东乡县
mac	201212	361030	广昌县
mac	201212	361100	上饶市
mac	201212	361102	信州区
mac	201212	361121	上饶县
mac	201212	361122	广丰县
mac	201212	361123	玉山县
mac	201212	361124	铅山县
mac	201212	361125	横峰县
mac	201212	361126	弋阳县
mac	201212	361127	余干县
mac	201212	361128	鄱阳县
mac	201212	361129	万年县
mac	201212	361130	婺源县
mac	201212	361181	德兴市
mac	201212	370000	山东省
mac	201212	370100	济南市
mac	201212	370102	历下区
mac	201212	370103	市中区
mac	201212	370104	槐荫区
mac	201212	370105	天桥区
mac	201212	370112	历城区
mac	201212	370113	长清区
mac	201212	370124	平阴县
mac	201212	370125	济阳县
mac	201212	370126	商河县
mac	201212	370181	章丘市
mac	201212	370200	青岛市
mac	201212	370202	市南区
mac	201212	370203	市北区
mac	201212	370211	黄岛区
mac	201212	370212	崂山区
mac	201212	370213	李沧区
mac	201212	370214	城阳区
mac	201212	370281	胶州市
mac	201212	370282	即墨市
mac	201212	370283	平度市
mac	201212	370285	莱西市
mac	201212	370300	淄博市
mac	201212	370302	淄川区
mac	201212	370303	张店区
mac	201212	370304	博山区
mac	201212	370305	临淄区
mac	201212	370306	周村区
mac	201212	370321	桓台县
mac	201212	370322	高青县
mac	201212	370323	沂源县
mac	201212	370400	枣庄市
mac	201212	370402	市中区
mac	201212	370403	薛城区
mac	201212	370404	峄城区
mac	201212	370405	台儿庄区
mac	201212	370406	山亭区
mac	201212	370481	滕州市
mac	201212	370500	东营市
mac	201212	370502	东营区
mac	201212	370503	河口区
mac	201212	370521	垦利县
mac	201212	370522	利津县
mac	201212	370523	广饶县
mac	201212	370600	烟台市
mac	201212	370602	芝罘区
mac	201212	370611	福山区
mac	201212	370612	牟平区
mac	201212	370613	莱山区
mac	201212	370634	长岛县
mac	201212	370681	龙口市
mac	201212	370682	莱阳市
mac	201212	370683	莱州市
mac	201212	370684	蓬莱市
mac	201212	370685	招远市
mac	201212	370686	栖霞市
mac	201212	370687	海阳市
mac	201212	370700	潍坊市
mac	201212	370702	潍城区
mac	201212	370703	寒亭区
mac	201212	370704	坊子区
mac	201212	370705	奎文区
mac	201212	370724	临朐县
mac	201212	370725	昌乐县
mac	201212	370781	青州市
mac	201212	370782	诸城市
mac	201212	370783	寿光市
mac	201212	370784	安丘市
mac	201212	370785	高密市
mac	201212	370786	昌邑市
mac	201212	370800	济宁市
mac	201212	370802	市中区
mac	201212	370811	任城区
mac	201212	370826	微山县
mac	201212	370827	鱼台县
mac	201212	370828	金乡县
mac	201212	370829	嘉祥县
mac	201212	370830	汶上县
mac	201212	370831	泗水县
mac	201212	370832	梁山县
mac	201212	370881	曲阜市
mac	201212	370882	兖州市
mac	201212	370883	邹城市
mac	201212	370900	泰安市
mac	201212	370902	泰山区
mac	201212	370911	岱岳区
mac	201212	370921	宁阳县
mac	201212	370923	东平县
mac	201212	370982	新泰市
mac	201212	370983	肥城市
mac	201212	371000	威海市
mac	201212	371002	环翠区
mac	201212	371081	文登市
mac	201212	371082	荣成市
mac	201212	371083	乳山市
mac	201212	371100	日照市
mac	201212	371102	东港区
mac	201212	371103	岚山区
mac	201212	371121	五莲县
mac	201212	371122	莒县
mac	201212	371200	莱芜市
mac	201212	371202	莱城区
mac	201212	371203	钢城区
mac	201212	371300	临沂市
mac	201212	371302	兰山区
mac	201212	371311	罗庄区
mac	201212	371312	河东区
mac	201212	371321	沂南县
mac	201212	371322	郯城县
mac	201212	371323	沂水县
mac	201212	371324	苍山县
mac	201212	371325	费县
mac	201212	371326	平邑县
mac	201212	371327	莒南县
mac	201212	371328	蒙阴县
mac	201212	371329	临沭县
mac	201212	371400	德州市
mac	201212	371402	德城区
mac	201212	371421	陵县
mac	201212	371422	宁津县
mac	201212	371423	庆云县
mac	201212	371424	临邑县
mac	201212	371425	齐河县
mac	201212	371426	平原县
mac	201212	371427	夏津县
mac	201212	371428	武城县
mac	201212	371481	乐陵市
mac	201212	371482	禹城市
mac	201212	371500	聊城市
mac	201212	371502	东昌府区
mac	201212	371521	阳谷县
mac	201212	371522	莘县
mac	201212	371523	茌平县
mac	201212	371524	东阿县
mac	201212	371525	冠县
mac	201212	371526	高唐县
mac	201212	371581	临清市
mac	201212	371600	滨州市
mac	201212	371602	滨城区
mac	201212	371621	惠民县
mac	201212	371622	阳信县
mac	201212	371623	无棣县
mac	201212	371624	沾化县
mac	201212	371625	博兴县
mac	201212	371626	邹平县
mac	201212	371700	菏泽市
mac	201212	371702	牡丹区
mac	201212	371721	曹县
mac	201212	371722	单县
mac	201212	371723	成武县
mac	201212	371724	巨野县
mac	201212	371725	郓城县
mac	201212	371726	鄄城县
mac	201212	371727	定陶县
mac	201212	371728	东明县
mac	201212	410000	河南省
mac	201212	410100	郑州市
mac	201212	410102	中原区
mac	201212	410103	二七区
mac	201212	410104	管城回族区
mac	201212	410105	金水区
mac	201212	410106	上街区
mac	201212	410108	惠济区
mac	201212	410122	中牟县
mac	201212	410181	巩义市
mac	201212	410182	荥阳市
mac	201212	410183	新密市
mac	201212	410184	新郑市
mac	201212	410185	登封市
mac	201212	410200	开封市
mac	201212	410202	龙亭区
mac	201212	410203	顺河回族区
mac	201212	410204	鼓楼区
mac	201212	410205	禹王台区
mac	201212	410211	金明区
mac	201212	410221	杞县
mac	201212	410222	通许县
mac	201212	410223	尉氏县
mac	201212	410224	开封县
mac	201212	410225	兰考县
mac	201212	410300	洛阳市
mac	201212	410302	老城区
mac	201212	410303	西工区
mac	201212	410304	瀍河回族区
mac	201212	410305	涧西区
mac	201212	410306	吉利区
mac	201212	410311	洛龙区
mac	201212	410322	孟津县
mac	201212	410323	新安县
mac	201212	410324	栾川县
mac	201212	410325	嵩县
mac	201212	410326	汝阳县
mac	201212	410327	宜阳县
mac	201212	410328	洛宁县
mac	201212	410329	伊川县
mac	201212	410381	偃师市
mac	201212	410400	平顶山市
mac	201212	410402	新华区
mac	201212	410403	卫东区
mac	201212	410404	石龙区
mac	201212	410411	湛河区
mac	201212	410421	宝丰县
mac	201212	410422	叶县
mac	201212	410423	鲁山县
mac	201212	410425	郏县
mac	201212	410481	舞钢市
mac	201212	410482	汝州市
mac	201212	410500	安阳市
mac	201212	410502	文峰区
mac	201212	410503	北关区
mac	201212	410505	殷都区
mac	201212	410506	龙安区
mac	201212	410522	安阳县
mac	201212	410523	汤阴县
mac	201212	410526	滑县
mac	201212	410527	内黄县
mac	201212	410581	林州市
mac	201212	410600	鹤壁市
mac	201212	410602	鹤山区
mac	201212	410603	山城区
mac	201212	410611	淇滨区
mac	201212	410621	浚县
mac	201212	410622	淇县
mac	201212	410700	新乡市
mac	201212	410702	红旗区
mac	201212	410703	卫滨区
mac	201212	410704	凤泉区
mac	201212	410711	牧野区
mac	201212	410721	新乡县
mac	201212	410724	获嘉县
mac	201212	410725	原阳县
mac	201212	410726	延津县
mac	201212	410727	封丘县
mac	201212	410728	长垣县
mac	201212	410781	卫辉市
mac	201212	410782	辉县市
mac	201212	410800	焦作市
mac	201212	410802	解放区
mac	201212	410803	中站区
mac	201212	410804	马村区
mac	201212	410811	山阳区
mac	201212	410821	修武县
mac	201212	410822	博爱县
mac	201212	410823	武陟县
mac	201212	410825	温县
mac	201212	410882	沁阳市
mac	201212	410883	孟州市
mac	201212	410900	濮阳市
mac	201212	410902	华龙区
mac	201212	410922	清丰县
mac	201212	410923	南乐县
mac	201212	410926	范县
mac	201212	410927	台前县
mac	201212	410928	濮阳县
mac	201212	411000	许昌市
mac	201212	411002	魏都区
mac	201212	411023	许昌县
mac	201212	411024	鄢陵县
mac	201212	411025	襄城县
mac	201212	411081	禹州市
mac	201212	411082	长葛市
mac	201212	411100	漯河市
mac	201212	411102	源汇区
mac	201212	411103	郾城区
mac	201212	411104	召陵区
mac	201212	411121	舞阳县
mac	201212	411122	临颍县
mac	201212	411200	三门峡市
mac	201212	411202	湖滨区
mac	201212	411221	渑池县
mac	201212	411222	陕县
mac	201212	411224	卢氏县
mac	201212	411281	义马市
mac	201212	411282	灵宝市
mac	201212	411300	南阳市
mac	201212	411302	宛城区
mac	201212	411303	卧龙区
mac	201212	411321	南召县
mac	201212	411322	方城县
mac	201212	411323	西峡县
mac	201212	411324	镇平县
mac	201212	411325	内乡县
mac	201212	411326	淅川县
mac	201212	411327	社旗县
mac	201212	411328	唐河县
mac	201212	411329	新野县
mac	201212	411330	桐柏县
mac	201212	411381	邓州市
mac	201212	411400	商丘市
mac	201212	411402	梁园区
mac	201212	411403	睢阳区
mac	201212	411421	民权县
mac	201212	411422	睢县
mac	201212	411423	宁陵县
mac	201212	411424	柘城县
mac	201212	411425	虞城县
mac	201212	411426	夏邑县
mac	201212	411481	永城市
mac	201212	411500	信阳市
mac	201212	411502	浉河区
mac	201212	411503	平桥区
mac	201212	411521	罗山县
mac	201212	411522	光山县
mac	201212	411523	新县
mac	201212	411524	商城县
mac	201212	411525	固始县
mac	201212	411526	潢川县
mac	201212	411527	淮滨县
mac	201212	411528	息县
mac	201212	411600	周口市
mac	201212	411602	川汇区
mac	201212	411621	扶沟县
mac	201212	411622	西华县
mac	201212	411623	商水县
mac	201212	411624	沈丘县
mac	201212	411625	郸城县
mac	201212	411626	淮阳县
mac	201212	411627	太康县
mac	201212	411628	鹿邑县
mac	201212	411681	项城市
mac	201212	411700	驻马店市
mac	201212	411702	驿城区
mac	201212	411721	西平县
mac	201212	411722	上蔡县
mac	201212	411723	平舆县
mac	201212	411724	正阳县
mac	201212	411725	确山县
mac	201212	411726	泌阳县
mac	201212	411727	汝南县
mac	201212	411728	遂平县
mac	201212	411729	新蔡县
mac	201212	419001	济源市
mac	201212	420000	湖北省
mac	201212	420100	武汉市
mac	201212	420102	江岸区
mac	201212	420103	江汉区
mac	201212	420104	硚口区
mac	201212	420105	汉阳区
mac	201212	420106	武昌区
mac	201212	420107	青山区
mac	201212	420111	洪山区
mac	201212	420112	东西湖区
mac	201212	420113	汉南区
mac	201212	420114	蔡甸区
mac	201212	420115	江夏区
mac	201212	420116	黄陂区
mac	201212	420117	新洲区
mac	201212	420200	黄石市
mac	201212	420202	黄石港区
mac	201212	420203	西塞山区
mac	201212	420204	下陆区
mac	201212	420205	铁山区
mac	201212	420222	阳新县
mac	201212	420281	大冶市
mac	201212	420300	十堰市
mac	201212	420302	茅箭区
mac	201212	420303	张湾区
mac	201212	420321	郧县
mac	201212	420322	郧西县
mac	201212	420323	竹山县
mac	201212	420324	竹溪县
mac	201212	420325	房县
mac	201212	420381	丹江口市
mac	201212	420500	宜昌市
mac	201212	420502	西陵区
mac	201212	420503	伍家岗区
mac	201212	420504	点军区
mac	201212	420505	猇亭区
mac	201212	420506	夷陵区
mac	201212	420525	远安县
mac	201212	420526	兴山县
mac	201212	420527	秭归县
mac	201212	420528	长阳土家族自治县
mac	201212	420529	五峰土家族自治县
mac	201212	420581	宜都市
mac	201212	420582	当阳市
mac	201212	420583	枝江市
mac	201212	420600	襄阳市
mac	201212	420602	襄城区
mac	201212	420606	樊城区
mac	201212	420607	襄州区
mac	201212	420624	南漳县
mac	201212	420625	谷城县
mac	201212	420626	保康县
mac	201212	420682	老河口市
mac	201212	420683	枣阳市
mac	201212	420684	宜城市
mac	201212	420700	鄂州市
mac	201212	420702	梁子湖区
mac	201212	420703	华容区
mac	201212	420704	鄂城区
mac	201212	420800	荆门市
mac	201212	420802	东宝区
mac	201212	420804	掇刀区
mac	201212	420821	京山县
mac	201212	420822	沙洋县
mac	201212	420881	钟祥市
mac	201212	420900	孝感市
mac	201212	420902	孝南区
mac	201212	420921	孝昌县
mac	201212	420922	大悟县
mac	201212	420923	云梦县
mac	201212	420981	应城市
mac	201212	420982	安陆市
mac	201212	420984	汉川市
mac	201212	421000	荆州市
mac	201212	421002	沙市区
mac	201212	421003	荆州区
mac	201212	421022	公安县
mac	201212	421023	监利县
mac	201212	421024	江陵县
mac	201212	421081	石首市
mac	201212	421083	洪湖市
mac	201212	421087	松滋市
mac	201212	421100	黄冈市
mac	201212	421102	黄州区
mac	201212	421121	团风县
mac	201212	421122	红安县
mac	201212	421123	罗田县
mac	201212	421124	英山县
mac	201212	421125	浠水县
mac	201212	421126	蕲春县
mac	201212	421127	黄梅县
mac	201212	421181	麻城市
mac	201212	421182	武穴市
mac	201212	421200	咸宁市
mac	201212	421202	咸安区
mac	201212	421221	嘉鱼县
mac	201212	421222	通城县
mac	201212	421223	崇阳县
mac	201212	421224	通山县
mac	201212	421281	赤壁市
mac	201212	421300	随州市
mac	201212	421303	曾都区
mac	201212	421321	随县
mac	201212	421381	广水市
mac	201212	422800	恩施土家族苗族自治州
mac	201212	422801	恩施市
mac	201212	422802	利川市
mac	201212	422822	建始县
mac	201212	422823	巴东县
mac	201212	422825	宣恩县
mac	201212	422826	咸丰县
mac	201212	422827	来凤县
mac	201212	422828	鹤峰县
mac	201212	429004	仙桃市
mac	201212	429005	潜江市
mac	201212	429006	天门市
mac	201212	429021	神农架林区
mac	201212	430000	湖南省
mac	201212	430100	长沙市
mac	201212	430102	芙蓉区
mac	201212	430103	天心区
mac	201212	430104	岳麓区
mac	201212	430105	开福区
mac	201212	430111	雨花区
mac	201212	430112	望城区
mac	201212	430121	长沙县
mac	201212	430124	宁乡县
mac	201212	430181	浏阳市
mac	201212	430200	株洲市
mac	201212	430202	荷塘区
mac	201212	430203	芦淞区
mac	201212	430204	石峰区
mac	201212	430211	天元区
mac	201212	430221	株洲县
mac	201212	430223	攸县
mac	201212	430224	茶陵县
mac	201212	430225	炎陵县
mac	201212	430281	醴陵市
mac	201212	430300	湘潭市
mac	201212	430302	雨湖区
mac	201212	430304	岳塘区
mac	201212	430321	湘潭县
mac	201212	430381	湘乡市
mac	201212	430382	韶山市
mac	201212	430400	衡阳市
mac	201212	430405	珠晖区
mac	201212	430406	雁峰区
mac	201212	430407	石鼓区
mac	201212	430408	蒸湘区
mac	201212	430412	南岳区
mac	201212	430421	衡阳县
mac	201212	430422	衡南县
mac	201212	430423	衡山县
mac	201212	430424	衡东县
mac	201212	430426	祁东县
mac	201212	430481	耒阳市
mac	201212	430482	常宁市
mac	201212	430500	邵阳市
mac	201212	430502	双清区
mac	201212	430503	大祥区
mac	201212	430511	北塔区
mac	201212	430521	邵东县
mac	201212	430522	新邵县
mac	201212	430523	邵阳县
mac	201212	430524	隆回县
mac	201212	430525	洞口县
mac	201212	430527	绥宁县
mac	201212	430528	新宁县
mac	201212	430529	城步苗族自治县
mac	201212	430581	武冈市
mac	201212	430600	岳阳市
mac	201212	430602	岳阳楼区
mac	201212	430603	云溪区
mac	201212	430611	君山区
mac	201212	430621	岳阳县
mac	201212	430623	华容县
mac	201212	430624	湘阴县
mac	201212	430626	平江县
mac	201212	430681	汨罗市
mac	201212	430682	临湘市
mac	201212	430700	常德市
mac	201212	430702	武陵区
mac	201212	430703	鼎城区
mac	201212	430721	安乡县
mac	201212	430722	汉寿县
mac	201212	430723	澧县
mac	201212	430724	临澧县
mac	201212	430725	桃源县
mac	201212	430726	石门县
mac	201212	430781	津市市
mac	201212	430800	张家界市
mac	201212	430802	永定区
mac	201212	430811	武陵源区
mac	201212	430821	慈利县
mac	201212	430822	桑植县
mac	201212	430900	益阳市
mac	201212	430902	资阳区
mac	201212	430903	赫山区
mac	201212	430921	南县
mac	201212	430922	桃江县
mac	201212	430923	安化县
mac	201212	430981	沅江市
mac	201212	431000	郴州市
mac	201212	431002	北湖区
mac	201212	431003	苏仙区
mac	201212	431021	桂阳县
mac	201212	431022	宜章县
mac	201212	431023	永兴县
mac	201212	431024	嘉禾县
mac	201212	431025	临武县
mac	201212	431026	汝城县
mac	201212	431027	桂东县
mac	201212	431028	安仁县
mac	201212	431081	资兴市
mac	201212	431100	永州市
mac	201212	431102	零陵区
mac	201212	431103	冷水滩区
mac	201212	431121	祁阳县
mac	201212	431122	东安县
mac	201212	431123	双牌县
mac	201212	431124	道县
mac	201212	431125	江永县
mac	201212	431126	宁远县
mac	201212	431127	蓝山县
mac	201212	431128	新田县
mac	201212	431129	江华瑶族自治县
mac	201212	431200	怀化市
mac	201212	431202	鹤城区
mac	201212	431221	中方县
mac	201212	431222	沅陵县
mac	201212	431223	辰溪县
mac	201212	431224	溆浦县
mac	201212	431225	会同县
mac	201212	431226	麻阳苗族自治县
mac	201212	431227	新晃侗族自治县
mac	201212	431228	芷江侗族自治县
mac	201212	431229	靖州苗族侗族自治县
mac	201212	431230	通道侗族自治县
mac	201212	431281	洪江市
mac	201212	431300	娄底市
mac	201212	431302	娄星区
mac	201212	431321	双峰县
mac	201212	431322	新化县
mac	201212	431381	冷水江市
mac	201212	431382	涟源市
mac	201212	433100	湘西土家族苗族自治州
mac	201212	433101	吉首市
mac	201212	433122	泸溪县
mac	201212	433123	凤凰县
mac	201212	433124	花垣县
mac	201212	433125	保靖县
mac	201212	433126	古丈县
mac	201212	433127	永顺县
mac	201212	433130	龙山县
mac	201212	440000	广东省
mac	201212	440100	广州市
mac	201212	440103	荔湾区
mac	201212	440104	越秀区
mac	201212	440105	海珠区
mac	201212	440106	天河区
mac	201212	440111	白云区
mac	201212	440112	黄埔区
mac	201212	440113	番禺区
mac	201212	440114	花都区
mac	201212	440115	南沙区
mac	201212	440116	萝岗区
mac	201212	440183	增城市
mac	201212	440184	从化市
mac	201212	440200	韶关市
mac	201212	440203	武江区
mac	201212	440204	浈江区
mac	201212	440205	曲江区
mac	201212	440222	始兴县
mac	201212	440224	仁化县
mac	201212	440229	翁源县
mac	201212	440232	乳源瑶族自治县
